portfolio,expected_return,sharpe_ratio,volatility,
["IE00B50W2R13_IE00BH65QH62_IE00BDFB7639",0.026684329737328483,0.38154116576709296,0.01751928844660722]
["IE00B50MZ724_GB00B3X7QG63_IE00B1S75374",0.039016399175277904,0.35344492793292315,0.05380300485988821]
["GB00B5B71H80_GB00B3X7QG63_IE00BDFB7639",0.03235948964224671,0.3089872397747188,0.04000000016589021]
["IE00B523L313_IE00BFRTDB69_IE00B1S74Q32",0.0435077458073278,0.587693436832889,0.040000014180883635]
["GB00B3X7QG63_IE00B50MZ948_IE00B1S75374",0.038855640347017675,0.3513211392928493,0.0536706683377235]
["GB00B3X7QG63_IE00B50MZ948_IE00BFRTDB69",0.02721707875117004,0.18042694076285898,0.040000006211132755]
["GB00B3X7QG63_IE00B3X1NT05_IE00BFRTDB69",0.03483249007917514,0.3708122465818323,0.04000000058224033]
["IE00B523L313_GB00B4M89245_IE00B50W2R13",0.050683762654036735,0.7670939893659993,0.04000000401436696]
["GB00B45Q9038_IE00BFRTDB69_IE00B1S75374",0.023212504084517905,0.08031260121972493,0.04000000044487299]
["IE00B50MZ948_GB00B5B71Q71_IE00B1S75374",0.047254833578791886,0.44066895175914583,0.061848772122453544]
["GB00B5B71H80_IE00B523L313_IE00BFRTDB69",0.0394316261905306,0.48579065304678704,0.04000000014133479]
["IE00B50MZ724_IE00B50W2R13_IE00B1S75374",0.04028243820051318,0.5070609354245187,0.040000001545243136]
["IE00B50MZ724_GB00B45Q9038_IE00BDFB7639",0.04142207557654787,0.5355518280750424,0.04000000458134216]
["GB00B45Q9038_IE00B1S74Q32_IE00B9M1BB17",0.03396941881335821,0.3492354691016565,0.040000000141142446]
["GB00B5B71Q71_GB00B4M89245_IE00B1S75374",0.048951450153722584,0.46552814615545834,0.06219054721570915]
["IE00B50W2R13_IE00BFRTDB69_IE00B9M1BB17",0.02457251525078496,0.2530207515417038,0.01807170053414097]
["IE00B523L313_GB00B45Q9038_IE00B1S74Q32",0.05133167934454584,0.5490209694701991,0.05706827441359965]
["GB00BD3RZ582_GB00B5B71Q71_IE00BFRTDB69",0.04271769129811146,0.567942271756817,0.04000000075331386]
["GB00BD3RZ368_GB00B5B71H80_IE00BDFB7639",0.03170172906819909,0.29254322606831734,0.040000000087051735]
["GB00B5B71Q71_IE00B1S74Q32_IE00B9M1BB17",0.0468809644266272,0.6720241076142485,0.04000000018162632]
["GB00BD3RZ368_GB00B5B71H80_IE00BFRTDB69",0.026303981790952485,0.15759954459360886,0.040000000045737]
["GB00B5B71H80_IE00B50W2R13_IE00BDFB7639",0.029101476317360896,0.43840403541729583,0.020760475684713155]
["IE00B50MZ724_IE00B50W2R13_IE00B9M1BB17",0.03891775621842693,0.4729438862444761,0.040000001625241186]
["GB00B45Q9038_GB00B4M89245_IE00BH65QH62",0.021569831611001285,0.03924578790553524,0.04000000241503306]
["IE00B523L313_GB00B45Q9038_IE00BH65QH62",0.03721768314928749,0.4304420785951813,0.04000000001273164]
["GB00B5B71H80_IE00B50W2R13_IE00BFRTDB69",0.030385471451335938,0.28010955308363544,0.03707646289462691]
["IE00B50MZ724_GB00B3X7QG63_GB00B45Q9038",0.06172735383138871,0.5123251139034701,0.0814470200640033]
["GB00BD3RZ582_GB00B3X7QG63_IE00BDFB7639",0.04295129204622637,0.573782300569865,0.04000000004083739]
["IE00B50MZ724_IE00B50MZ948_IE00B9M1BB17",0.032469221095762064,0.31173037211877946,0.040000019924304596]
["GB00B4M89245_IE00B50W2R13_IE00B1S75374",0.0340189951957389,0.3504748797208657,0.040000000019699763]
["GB00BD3RZ368_GB00B4M89245_IE00BFRTDB69",0.03170109450705316,0.2925272877454607,0.040000010246000486]
["IE00B50W2R13_IE00B1S74Q32_IE00B1S75374",0.0343400807239686,0.36232869891226493,0.0395775459327911]
["GB00B5B71H80_IE00BH65QH62_IE00B9M1BB17",0.023069424194041708,0.07673560462825861,0.040000000116130745]
["IE00B50MZ724_GB00BD3RZ368_GB00B5B71Q71",0.07115865300798188,0.4550620645698219,0.11242126512202912]
["IE00B50MZ724_IE00B3X1NT05_GB00B4M89245",0.06361096671811514,0.5346681022568707,0.08156642697409901]
["IE00B50MZ724_GB00BD3RZ368_IE00B50W2R13",0.04133434005850373,0.5333584902365671,0.04000000084191224]
["GB00B5B71H80_IE00BFRTDB69_IE00B1S74Q32",0.0322474189706468,0.3061854689512768,0.040000000694336436]
["IE00B3X1NT05_GB00B5B71Q71_GB00B4M89245",0.0632418646785384,0.5273473032478583,0.0819988353258238]
["GB00B5B71H80_IE00BDFB7639_IE00B9M1BB17",0.02879807624902927,0.2199519055450471,0.0400000001237879]
["GB00BD3RZ368_GB00B5B71Q71_GB00B45Q9038",0.06975979900007924,0.600888502092717,0.08281036968885336]
["IE00B50MZ724_GB00BD3RZ368_GB00B45Q9038",0.06141067319397594,0.49139322550387865,0.08427196600342444]
["GB00B3X7QG63_GB00B5B71Q71_IE00B9M1BB17",0.04182212022039478,0.545552970365436,0.04000000257679349]
["IE00B50MZ948_IE00B523L313_GB00B45Q9038",0.07851398891279965,0.6100770538403119,0.09591245654047452]
["IE00B50MZ724_GB00B45Q9038_IE00B50W2R13",0.0442140588641941,0.6053511672555366,0.04000002011059579]
["GB00B5B71H80_GB00B3X7QG63_IE00BFRTDB69",0.026965251790151145,0.17413124776100933,0.040000010794792984]
["IE00B50MZ724_IE00B50MZ948_IE00B1S75374",0.0389685984619854,0.2987837673782197,0.06348604085299496]
["GB00B5B71H80_GB00B5B71Q71_IE00B1S75374",0.03969198592885704,0.34624790579013226,0.05687250550705928]
["IE00B50MZ948_GB00B45Q9038_IE00BDFB7639",0.034944743679844494,0.3736185804843386,0.04000000123246266]
["IE00B50MZ724_GB00BD3RZ368_IE00BH65QH62",0.024323998442616065,0.10809995538875476,0.04000000210051774]
["GB00B5B71H80_IE00BH65QH62_IE00BDFB7639",0.025701556231574177,0.14253888523250743,0.04000000576876884]
["IE00B50MZ724_IE00B50W2R13_IE00BDFB7639",0.03578780618111912,0.5420204262241716,0.029127695963601038]
["GB00B3X7QG63_IE00B50W2R13_IE00BH65QH62",0.032798971595337505,0.319972768990013,0.04000019012785737]
